Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Home Runs,Home,Current_HR,Predicted_HR
239.627,7.69737,0.372807,232.079,7.23246,0.337719,8,9,119,1,23,1,0,4,4,1,0,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,119,1,23,1,0,4,0,1,0,0
234.274,7.4,0.373684,232.363,7.33158,0.342105,3,15,121,2,17,1,254,4,0,0,4,1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,121,2,17,1,254,0,0,0,0,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,2,6,105,3,17,2,0,4,0,1,4,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,66,4,24,0,235,4,0,1,0,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,7,107,0,34,1,0,4,4,1,0,0
233.745,7.39674,0.36413,227.951,7.30435,0.353261,4,9,79,2,12,1,247,1,0,0,0,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,25,35,83,2,14,1,240,4,8,1,0,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,12,25,45,6,12,2,0,0,8,0,0,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,97,2,25,1,191,4,0,1,4,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,27,32,90,3,20,0,0,0,12,0,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,3,79,3,25,1,197,4,0,1,4,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,5,9,120,2,18,1,0,0,4,0,20,13.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,58,76,96,1,16,1,0,0,34,1,6,5.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,94,2,53,0,0,4,0,0,0,0
233.745,7.39674,0.36413,227.951,7.30435,0.353261,101,75,156,0,24,2,327,0,72,1,0,3.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,3,13,53,5,9,1,0,1,0,0,0,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,18,21,123,1,20,0,0,4,8,0,0,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,92,78,123,1,20,0,0,4,70,0,0,5.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,29,49,63,2,22,1,0,4,8,1,0,0.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,63,2,22,1,0,4,0,1,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,86,4,39,0,0,1,0,0,8,4
212.077,7.5,0.380282,227.704,6.97887,0.316901,2,3,105,1,32,2,158,1,0,1,10,0
212.077,7.5,0.380282,227.704,6.97887,0.316901,30,36,105,1,32,2,158,4,4,1,0,4.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,3,42,3,11,1,0,1,0,0,4,0
242.378,7.15058,0.339768,244.568,7.12741,0.30888,33,63,74,6,13,2,0,4,14,0,0,2
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,2,87,3,5,2,0,1,0,0,0,3.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,9,12,82,3,26,1,0,1,0,0,0,0.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,7,17,68,5,16,1,0,4,0,0,0,3.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,4,68,5,16,1,0,1,0,0,0,0
217.33,7.15909,0.3125,225.278,7.57386,0.380682,44,48,82,3,25,1,0,4,26,0,4,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,5,9,82,3,25,1,0,1,4,0,0,0
217.33,7.15909,0.3125,225.278,7.57386,0.380682,6,12,81,3,24,1,262,1,0,0,4,2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,10,56,3,11,0,0,4,0,0,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,28,42,107,3,29,0,0,4,12,0,0,2.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,43,81,85,0,13,0,215,4,20,0,0,1.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,78,100,2,23,0,0,4,40,0,4,7.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,26,40,100,2,23,0,0,4,0,0,8,4.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,28,35,96,1,24,0,0,4,4,0,4,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,89,74,150,2,32,0,0,4,62,0,8,7.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,42,52,116,2,16,0,258,4,16,1,0,3.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,54,68,82,2,33,1,0,4,24,1,0,4.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,82,2,33,1,0,1,0,1,0,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,49,78,69,2,33,0,240,4,20,0,0,2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,110,3,24,1,229,4,0,0,4,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,9,10,76,2,17,1,118,4,8,0,8,6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,80,0,17,2,156,4,0,0,0,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,69,77,2,11,0,187,4,32,0,4,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,64,75,102,2,23,0,0,4,32,0,0,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,76,2,26,0,0,3,0,1,0,0
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,85,3,19,1,0,0,0,1,0,0.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,20,76,5,14,0,186,4,0,0,0,0
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,76,5,14,0,186,4,0,0,0,0
223.373,7.09016,0.344262,227.578,7.47541,0.385246,21,41,66,3,14,1,160,1,12,1,4,3.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,3,8,96,2,20,2,0,4,0,0,4,3.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,5,11,97,2,23,1,0,4,0,0,0,3.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,37,61,97,2,23,1,0,4,8,0,4,0
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,50,4,17,0,0,4,0,1,4,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,92,3,20,2,153,1,0,0,0,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,23,69,3,13,1,153,4,4,0,4,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,75,70,106,1,34,0,0,4,24,0,8,6.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,82,1,24,0,0,4,0,1,0,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,23,28,98,2,37,0,0,4,6,1,8,3.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,5,8,94,3,20,1,258,1,0,0,0,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,2,2,84,5,36,1,195,1,0,0,0,3.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,84,5,36,1,195,1,0,0,4,4.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,11,28,94,1,25,2,0,4,0,0,4,3.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,2,94,1,25,2,0,4,0,0,12,3.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,23,75,3,28,0,253,4,12,1,10,3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,4,13,99,1,18,1,0,4,0,1,0,0.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,33,61,44,5,22,2,123,4,10,0,4,1.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,44,5,22,2,123,1,0,0,6,0.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,32,50,80,4,19,0,233,4,4,0,4,1.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,55,4,25,0,134,0,0,0,20,7.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,9,24,80,3,17,0,204,4,0,1,4,3.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,101,4,25,0,262,1,0,1,0,2.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,36,44,98,3,20,0,0,4,0,1,0,0.8
218.438,7.70625,0.4,211.106,7.05,0.325,78,79,100,2,42,0,297,4,34,0,0,4
212.077,7.5,0.380282,227.704,6.97887,0.316901,19,34,79,6,27,0,0,3,12,1,0,1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,70,121,1,19,0,0,4,20,0,0,1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,13,12,113,2,23,2,205,0,4,1,4,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,113,2,23,2,205,0,0,1,4,2.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,83,2,27,1,210,0,0,1,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,33,53,65,5,25,0,0,4,16,0,4,1.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,5,118,1,16,3,0,1,0,0,8,2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,117,4,14,1,270,4,0,0,0,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,37,53,87,2,29,0,0,4,14,0,4,2.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,56,4,20,1,0,1,0,0,0,0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,108,3,20,2,137,1,0,0,0,1.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,24,41,86,2,27,0,193,4,4,0,0,2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,67,5,10,0,0,3,0,0,4,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,67,5,10,0,0,1,0,0,0,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,40,75,64,2,13,0,124,4,22,0,12,4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,27,72,64,2,13,0,124,1,12,0,4,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,32,68,53,2,30,0,203,4,16,0,14,3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,15,100,2,29,0,0,4,0,0,0,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,48,53,115,3,31,0,0,4,20,1,4,4.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,22,88,3,16,1,200,4,0,1,8,4.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,124,0,18,0,0,4,0,0,0,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,4,14,81,2,13,1,164,4,0,0,0,1.6
218.438,7.70625,0.4,211.106,7.05,0.325,15,18,60,6,16,0,0,4,8,1,4,2.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,69,50,109,3,41,0,172,4,48,1,6,3.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,109,3,41,0,172,1,0,1,0,2.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,109,3,41,0,172,0,0,1,4,2.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,7,101,2,11,2,0,4,0,1,0,0
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,101,2,11,2,0,1,0,1,0,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,6,9,70,1,16,2,0,4,4,0,0,0
219.527,7.65455,0.290909,202.727,7.56364,0.4,14,25,108,3,15,1,176,4,4,1,0,1.6
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,4,108,3,15,1,176,4,0,1,0,1.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,13,28,88,3,20,1,0,4,0,0,20,10
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,97,2,17,0,0,4,0,0,8,4.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,50,69,81,2,25,0,203,4,20,1,4,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,14,14,92,4,25,0,206,1,4,1,0,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,14,23,71,2,15,0,0,4,4,0,4,3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,71,2,15,0,0,4,0,0,0,0
218.438,7.70625,0.4,211.106,7.05,0.325,48,64,90,2,26,0,0,1,20,0,0,1.6
218.438,7.70625,0.4,211.106,7.05,0.325,23,34,90,2,20,0,0,1,6,0,4,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,87,4,16,0,212,1,0,1,0,2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,50,72,90,1,22,0,0,4,24,1,8,4.4
218.438,7.70625,0.4,211.106,7.05,0.325,84,73,107,4,16,0,0,4,56,1,0,4.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,8,92,3,19,1,253,4,0,0,4,3.2
218.438,7.70625,0.4,211.106,7.05,0.325,40,41,91,3,29,0,223,4,8,1,0,5.2
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,91,3,29,0,223,4,0,1,0,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,23,35,122,1,29,1,0,4,0,1,0,2.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,32,32,96,2,29,1,242,4,8,0,0,0.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,103,0,20,1,0,4,0,0,4,2.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,27,36,98,4,21,1,205,4,12,1,8,6.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,89,1,21,0,226,4,0,0,0,0.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,5,76,5,5,3,192,1,0,0,4,1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,53,68,104,1,31,0,0,4,16,1,4,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,104,72,152,1,43,0,0,0,78,1,8,8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,92,79,137,1,18,1,294,4,52,0,8,6.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,49,57,123,1,12,1,228,4,28,1,4,4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,78,81,110,2,13,0,0,4,54,0,8,4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,21,38,110,2,13,0,0,4,4,0,4,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,12,24,121,2,16,0,176,4,4,0,0,1.6
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,75,3,17,1,166,3,0,0,0,1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,10,85,2,13,2,238,4,0,1,0,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,92,90,125,2,31,0,328,4,48,0,8,2.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,34,38,118,2,22,0,0,4,12,0,4,3.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,17,31,70,5,12,1,0,3,4,0,0,2.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,11,70,5,12,1,0,3,0,0,0,0.8
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,73,2,32,0,0,1,0,0,0,1.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,75,2,12,0,0,4,0,0,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,78,74,111,0,28,0,0,4,46,1,4,2
212.077,7.5,0.380282,227.704,6.97887,0.316901,2,6,105,1,21,2,173,3,0,0,0,0.8
219.527,7.65455,0.290909,202.727,7.56364,0.4,50,68,81,2,17,1,224,4,24,0,4,4.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,28,27,61,3,30,0,0,4,16,0,12,5.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,44,66,80,1,25,2,152,4,16,0,8,7.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,16,29,92,3,19,1,0,4,0,0,0,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,6,9,112,2,19,1,0,4,0,0,0,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,112,2,19,1,0,1,0,0,0,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,110,5,20,0,215,0,0,0,0,0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,7,12,83,4,17,2,143,1,4,0,4,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,2,5,71,2,10,1,0,4,0,0,0,0
218.438,7.70625,0.4,211.106,7.05,0.325,1,11,46,5,9,4,71,1,0,1,4,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,43,58,87,2,26,0,0,4,22,1,16,7.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,46,62,87,2,26,0,0,4,16,1,4,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,14,22,98,2,25,0,175,4,4,0,4,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,31,41,91,2,21,0,241,4,8,1,0,4.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,56,84,73,2,14,0,0,0,24,0,8,4
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,3,87,2,22,1,170,4,0,0,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,87,2,22,1,170,1,0,0,0,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,30,47,65,2,23,0,0,4,0,0,0,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,65,2,23,0,0,4,0,0,4,2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,85,92,0,23,0,211,4,30,1,0,2.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,112,2,22,0,0,4,0,1,0,3.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,89,2,17,1,224,4,0,0,10,3.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,3,89,2,17,1,224,4,0,0,0,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,2,10,98,2,17,1,263,4,0,1,0,3.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,34,44,96,3,26,0,276,4,8,0,8,4.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,92,6,23,0,0,0,0,0,0,0
218.438,7.70625,0.4,211.106,7.05,0.325,25,39,69,4,21,1,0,4,12,1,0,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,21,40,95,5,19,0,0,4,0,0,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,10,24,110,3,15,0,244,4,0,0,4,2.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,5,83,0,15,1,231,4,0,1,0,0.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,1,2,85,2,13,2,0,3,0,0,0,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,33,66,59,1,21,0,0,3,8,1,0,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,28,48,92,3,22,0,207,4,4,1,0,3.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,47,79,83,2,19,0,265,4,24,1,0,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,16,18,83,2,19,0,265,4,4,1,0,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,7,9,93,1,22,1,0,4,0,1,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,116,1,33,0,293,4,0,0,0,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,11,19,117,3,16,1,0,4,0,1,0,3.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,7,19,105,3,21,0,285,4,0,0,0,0
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,105,3,21,0,285,0,0,0,0,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,11,21,88,4,19,0,0,4,0,1,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,85,6,18,1,230,1,0,0,20,7.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,9,14,86,4,15,1,198,4,6,1,4,4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,10,8,112,1,28,1,0,4,4,0,0,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,36,57,83,3,14,2,186,4,4,0,0,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,61,3,28,0,0,4,0,1,4,2.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,39,52,75,5,27,0,196,4,12,0,0,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,22,38,58,3,17,0,0,0,4,0,4,4.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,20,34,110,1,22,0,278,3,0,1,0,4
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,96,0,18,0,190,4,0,1,0,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,2,2,99,2,22,1,0,4,0,0,0,1.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,71,79,116,0,33,0,197,4,38,0,0,6.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,42,63,79,2,32,0,0,4,16,1,0,2.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,93,78,3,28,0,144,4,20,0,4,3.6
218.438,7.70625,0.4,211.106,7.05,0.325,10,17,99,3,18,1,169,4,4,0,0,0
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,85,1,34,0,0,4,0,0,0,0.8
218.438,7.70625,0.4,211.106,7.05,0.325,38,55,84,1,14,0,235,1,16,0,0,1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,8,27,56,5,14,0,170,1,0,1,0,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,14,59,7,11,0,80,0,0,0,0,0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,6,65,4,12,2,0,1,0,1,0,1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,9,65,4,12,2,0,1,0,1,0,2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,10,71,3,19,1,154,4,0,0,8,3.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,3,6,82,3,21,2,0,0,0,0,0,0
234.274,7.4,0.373684,232.363,7.33158,0.342105,38,39,99,2,20,0,193,4,20,0,4,4.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,23,77,4,28,0,280,0,14,0,10,3.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,11,23,77,4,28,0,280,4,0,0,0,2.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,38,75,51,2,24,0,208,4,4,0,0,3.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,16,29,96,2,21,0,0,4,0,0,0,0.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,50,54,121,2,30,0,0,4,16,0,0,2.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,41,58,123,1,30,0,0,4,8,1,4,4
212.077,7.5,0.380282,227.704,6.97887,0.316901,2,10,106,2,13,1,267,1,0,0,0,0
242.378,7.15058,0.339768,244.568,7.12741,0.30888,5,11,67,4,29,1,141,0,0,0,6,1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,68,78,92,3,27,1,184,4,32,1,0,3.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,4,9,79,2,13,2,0,4,0,1,0,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,2,63,4,26,1,213,0,0,0,34,7.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,8,11,99,2,15,3,0,4,0,1,0,0
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,69,3,24,0,139,4,0,0,0,0
242.378,7.15058,0.339768,244.568,7.12741,0.30888,35,34,97,7,33,1,224,0,20,0,24,6.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,53,76,92,2,17,0,275,4,16,1,16,8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,22,45,65,2,17,0,0,4,6,0,6,1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,64,1,22,0,181,4,0,1,4,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,3,3,87,2,34,1,237,4,0,0,0,2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,87,2,34,1,237,4,0,0,6,2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,71,2,40,0,233,4,0,0,4,0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,2,71,2,24,1,0,4,0,0,0,0
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,55,4,18,1,0,0,0,0,0,0.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,87,76,112,1,21,0,220,4,48,1,4,4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,13,104,4,22,0,305,0,0,1,10,4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,74,6,22,1,0,0,0,0,4,0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,74,6,22,1,0,0,0,0,0,0
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,21,49,5,19,0,0,0,0,0,0,0.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,49,5,19,0,0,3,0,0,0,1.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,12,31,80,3,12,0,0,4,0,0,0,1.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,16,21,62,7,36,1,112,1,8,0,4,4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,7,8,94,2,30,1,234,4,4,1,8,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,22,24,104,3,30,0,0,4,4,1,0,0
223.373,7.09016,0.344262,227.578,7.47541,0.385246,41,65,90,3,16,0,240,4,12,0,0,1.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,80,2,20,0,0,0,0,0,0,0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,62,58,114,2,47,1,239,4,24,1,0,4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,12,30,70,4,7,1,0,4,4,0,0,1.6
218.438,7.70625,0.4,211.106,7.05,0.325,1,2,95,0,26,1,169,1,0,1,0,0.8
218.438,7.70625,0.4,211.106,7.05,0.325,25,32,80,4,22,0,0,4,4,1,4,0.8
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,80,4,22,0,0,4,0,1,4,1.6
212.077,7.5,0.380282,227.704,6.97887,0.316901,14,43,76,3,10,1,0,3,8,0,8,5.6
218.438,7.70625,0.4,211.106,7.05,0.325,22,33,94,2,20,0,189,1,8,1,0,3.6
218.438,7.70625,0.4,211.106,7.05,0.325,74,81,74,1,31,0,171,4,44,1,18,7.6
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,74,1,31,0,171,1,0,1,0,0.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,22,54,57,2,10,1,0,4,0,1,0,0.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,5,18,66,1,10,0,218,4,0,0,0,4.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,39,81,66,1,10,0,218,4,12,0,0,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,38,67,82,1,16,1,0,4,12,1,6,4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,32,59,85,1,18,0,0,4,4,0,4,1.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,51,74,63,2,19,2,0,4,24,0,0,1.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,83,1,20,0,0,4,0,1,0,0
