Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Non Home Runs,Predicted NHR
234.274,7.4,0.373684,232.363,7.33158,0.342105,20,28,26,0,28,0,0,4,8,8.16442
218.438,7.70625,0.4,211.106,7.05,0.325,22,32,12,1,30,1,185,4,6,8.68039
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,9,1,32,0,0,4,0,0.241595
234.274,7.4,0.373684,232.363,7.33158,0.342105,28,29,20,1,25,0,137,4,12,9.36434
234.274,7.4,0.373684,232.363,7.33158,0.342105,27,30,15,1,33,0,121,4,11,9.36374
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,11,14,0,17,1,0,4,1,2.27707
234.274,7.4,0.373684,232.363,7.33158,0.342105,22,36,14,0,17,1,0,4,10,9.66932
239.627,7.69737,0.372807,232.079,7.23246,0.337719,35,30,27,0,43,0,0,4,15,10.788
234.274,7.4,0.373684,232.363,7.33158,0.342105,9,8,26,0,29,1,249,4,5,3.22074
239.627,7.69737,0.372807,232.079,7.23246,0.337719,9,28,29,0,26,0,0,4,9,6.89128
234.274,7.4,0.373684,232.363,7.33158,0.342105,14,14,23,0,34,1,254,4,6,4.9747
234.274,7.4,0.373684,232.363,7.33158,0.342105,30,27,23,0,34,1,254,4,4,9.50262
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,29,0,29,1,214,4,0,0.551016
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,14,0,12,2,0,4,0,0.249077
233.745,7.39674,0.36413,227.951,7.30435,0.353261,17,28,19,1,19,0,207,0,9,7.56617
233.745,7.39674,0.36413,227.951,7.30435,0.353261,16,24,11,0,21,0,0,0,16,6.52604
237.176,7.17647,0.289593,230.633,7.45701,0.384615,15,28,14,0,25,1,0,4,7,7.30692
217.33,7.15909,0.3125,225.278,7.57386,0.380682,9,20,9,1,18,0,222,4,5,4.74854
217.33,7.15909,0.3125,225.278,7.57386,0.380682,9,15,23,1,16,1,0,4,5,3.7396
237.176,7.17647,0.289593,230.633,7.45701,0.384615,8,6,21,1,28,1,220,4,0,2.53889
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,38,0,46,0,108,4,0,0.319442
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,38,0,46,0,108,4,0,0.319442
237.176,7.17647,0.289593,230.633,7.45701,0.384615,41,34,45,0,17,0,129,4,17,12.4133
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,45,0,17,0,129,4,0,0.68496
237.176,7.17647,0.289593,230.633,7.45701,0.384615,33,30,26,1,31,0,0,4,15,10.1972
237.176,7.17647,0.289593,230.633,7.45701,0.384615,21,28,26,1,31,0,0,4,9,8.21639
242.378,7.15058,0.339768,244.568,7.12741,0.30888,19,23,21,0,29,0,0,0,7,6.87371
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,3,25,0,9,2,191,4,0,0.912135
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,1,18,0,38,2,0,4,0,0.39914
223.373,7.09016,0.344262,227.578,7.47541,0.385246,29,34,21,0,10,1,197,0,13,10.2629
242.378,7.15058,0.339768,244.568,7.12741,0.30888,48,36,28,0,40,1,0,0,14,13.2229
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,2,28,0,40,1,0,4,0,0.733233
242.378,7.15058,0.339768,244.568,7.12741,0.30888,51,34,36,0,43,0,189,0,13,13.5907
233.745,7.39674,0.36413,227.951,7.30435,0.353261,22,25,16,1,42,0,151,4,6,7.85863
212.077,7.5,0.380282,227.704,6.97887,0.316901,4,7,5,0,21,1,0,1,4,1.56996
223.373,7.09016,0.344262,227.578,7.47541,0.385246,5,25,17,1,16,0,116,4,5,5.40538
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,4,13,1,3,2,0,1,0,0.365762
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,15,6,1,6,1,0,4,3,2.99133
242.378,7.15058,0.339768,244.568,7.12741,0.30888,2,8,25,1,12,1,0,4,2,1.865
217.33,7.15909,0.3125,225.278,7.57386,0.380682,21,28,19,0,46,0,183,4,9,8.10447
217.33,7.15909,0.3125,225.278,7.57386,0.380682,17,27,37,1,25,0,0,4,9,7.25026
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,33,0,32,0,152,4,0,0.591522
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,23,1,15,0,0,4,0,0.0232827
218.438,7.70625,0.4,211.106,7.05,0.325,38,25,18,3,36,0,144,4,8,9.44105
212.077,7.5,0.380282,227.704,6.97887,0.316901,10,10,18,2,18,1,0,4,6,2.99114
217.33,7.15909,0.3125,225.278,7.57386,0.380682,7,24,10,2,29,1,0,4,3,4.89396
237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,18,5,2,13,0,0,4,5,3.82189
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,28,0,49,1,0,4,0,0.355164
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,28,0,49,1,0,1,0,0.219319
223.373,7.09016,0.344262,227.578,7.47541,0.385246,15,32,14,0,14,0,0,0,11,7.80541
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,27,1,33,1,0,0,0,0.0451343
223.373,7.09016,0.344262,227.578,7.47541,0.385246,4,16,27,1,14,2,224,4,4,3.74594
242.378,7.15058,0.339768,244.568,7.12741,0.30888,19,29,17,1,27,0,0,4,15,7.98915
223.373,7.09016,0.344262,227.578,7.47541,0.385246,33,35,31,0,39,1,258,4,9,11.4343
223.373,7.09016,0.344262,227.578,7.47541,0.385246,10,9,31,0,39,1,258,4,10,3.59017
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,31,0,39,1,258,4,0,0.600444
223.373,7.09016,0.344262,227.578,7.47541,0.385246,37,34,23,0,36,0,0,0,9,11.3101
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,6,20,2,38,1,243,4,3,1.77924
234.274,7.4,0.373684,232.363,7.33158,0.342105,4,7,25,0,18,2,0,4,4,2.03684
234.274,7.4,0.373684,232.363,7.33158,0.342105,25,25,25,0,18,2,0,4,9,8.15092
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,19,0,17,1,240,4,0,0.433256
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,18,1,14,1,0,4,0,0.0642663
239.627,7.69737,0.372807,232.079,7.23246,0.337719,24,29,13,0,34,1,0,4,10,8.88198
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,23,17,2,11,0,0,4,9,5.17133
222.621,7.38389,0.393365,235.517,7.54976,0.336493,10,28,17,2,11,0,0,4,6,6.21895
218.438,7.70625,0.4,211.106,7.05,0.325,22,29,17,1,25,0,0,1,10,7.91394
217.33,7.15909,0.3125,225.278,7.57386,0.380682,5,8,11,2,21,1,188,1,5,1.72968
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,32,0,17,1,0,1,0,-0.12956
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,20,0,24,0,250,1,0,0.0308064
217.33,7.15909,0.3125,225.278,7.57386,0.380682,33,30,27,2,26,0,0,1,1,9.5936
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,25,15,1,10,2,0,4,4,5.3875
222.621,7.38389,0.393365,235.517,7.54976,0.336493,4,12,15,1,10,2,0,4,0,2.4752
223.373,7.09016,0.344262,227.578,7.47541,0.385246,28,27,23,2,27,1,134,4,10,8.8358
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,1,23,2,27,1,134,1,0,0.182661
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,7,15,2,10,1,0,4,2,1.40814
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,14,25,0,22,1,153,4,9,4.18605
233.745,7.39674,0.36413,227.951,7.30435,0.353261,12,28,13,2,16,1,0,4,8,6.64442
242.378,7.15058,0.339768,244.568,7.12741,0.30888,19,31,19,0,33,0,0,4,11,8.50476
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,34,0,44,2,259,0,0,0.424499
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,34,0,44,2,259,4,0,0.605626
239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,31,9,0,36,0,0,4,8,8.71505
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,9,0,36,0,0,4,0,0.361861
239.627,7.69737,0.372807,232.079,7.23246,0.337719,39,38,27,0,31,0,0,4,15,12.7487
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,27,0,31,0,0,4,0,0.559241
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,24,0,27,0,0,4,0,0.109193
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,19,0,24,0,0,4,0,0.441839
222.621,7.38389,0.393365,235.517,7.54976,0.336493,9,26,19,1,23,0,233,4,1,6.10729
239.627,7.69737,0.372807,232.079,7.23246,0.337719,21,19,22,0,18,1,0,4,13,6.70736
222.621,7.38389,0.393365,235.517,7.54976,0.336493,1,1,12,2,22,2,134,4,1,0.0840135
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,9,0,28,1,192,1,0,-0.188576
223.373,7.09016,0.344262,227.578,7.47541,0.385246,23,26,20,1,46,0,0,4,7,8.03478
223.373,7.09016,0.344262,227.578,7.47541,0.385246,33,27,20,1,46,0,0,4,5,9.56374
239.627,7.69737,0.372807,232.079,7.23246,0.337719,32,30,13,1,35,0,0,4,8,10.0849
239.627,7.69737,0.372807,232.079,7.23246,0.337719,16,34,13,1,35,0,0,4,8,8.66112
233.745,7.39674,0.36413,227.951,7.30435,0.353261,21,35,22,0,49,0,0,0,9,9.42833
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,5,45,0,23,2,270,4,3,1.9957
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,6,45,0,23,2,270,4,0,1.77439
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,25,0,20,1,0,4,0,0.28906
222.621,7.38389,0.393365,235.517,7.54976,0.336493,4,7,17,0,28,1,0,4,0,1.79869
239.627,7.69737,0.372807,232.079,7.23246,0.337719,24,38,33,0,15,1,193,4,6,10.8823
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,13,1,16,2,0,1,0,-0.512926
237.176,7.17647,0.289593,230.633,7.45701,0.384615,32,24,31,2,35,0,0,4,6,8.93177
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,31,2,35,0,0,4,0,0.241123
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,2,10,0,29,1,0,4,0,0.267364
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,2,22,1,21,1,217,4,0,0.714961
239.627,7.69737,0.372807,232.079,7.23246,0.337719,21,28,19,1,32,0,0,4,5,8.30023
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,5,23,1,19,1,265,4,3,1.6991
239.627,7.69737,0.372807,232.079,7.23246,0.337719,12,16,19,1,24,1,243,4,4,5.05201
239.627,7.69737,0.372807,232.079,7.23246,0.337719,5,6,17,0,18,1,0,4,1,2.12014
242.378,7.15058,0.339768,244.568,7.12741,0.30888,16,34,38,0,14,1,200,4,4,8.95291
239.627,7.69737,0.372807,232.079,7.23246,0.337719,41,39,21,0,33,0,0,4,13,13.1358
239.627,7.69737,0.372807,232.079,7.23246,0.337719,13,23,21,0,33,0,0,4,9,6.44449
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,22,0,42,1,331,4,0,0.613642
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,21,27,1,13,0,164,4,2,5.72855
212.077,7.5,0.380282,227.704,6.97887,0.316901,19,32,30,0,22,0,0,1,7,8.50153
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,11,2,2,1,0,4,0,-0.507474
218.438,7.70625,0.4,211.106,7.05,0.325,6,20,27,1,16,1,0,1,6,4.15861
233.745,7.39674,0.36413,227.951,7.30435,0.353261,26,14,33,0,36,1,235,4,6,6.70964
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,3,26,1,19,2,240,1,2,1.04612
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,4,35,0,26,1,0,4,1,1.289
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,22,1,51,0,195,4,0,0.639728
233.745,7.39674,0.36413,227.951,7.30435,0.353261,1,2,11,2,18,1,0,4,1,0.398652
233.745,7.39674,0.36413,227.951,7.30435,0.353261,14,25,11,2,18,1,0,4,6,6.34863
237.176,7.17647,0.289593,230.633,7.45701,0.384615,33,30,29,1,29,0,234,4,9,10.4457
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,11,1,25,0,203,4,0,0.269466
237.176,7.17647,0.289593,230.633,7.45701,0.384615,8,5,18,0,31,1,206,4,0,2.42464
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,7,14,0,15,1,0,4,0,1.58433
218.438,7.70625,0.4,211.106,7.05,0.325,3,10,34,0,6,1,0,1,3,2.08698
237.176,7.17647,0.289593,230.633,7.45701,0.384615,44,34,23,0,38,0,233,4,16,12.7214
237.176,7.17647,0.289593,230.633,7.45701,0.384615,17,28,23,0,38,0,233,4,5,7.99063
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,2,19,0,41,2,212,4,1,0.936641
237.176,7.17647,0.289593,230.633,7.45701,0.384615,47,41,34,0,29,0,223,4,27,14.4956
218.438,7.70625,0.4,211.106,7.05,0.325,3,2,11,0,38,1,0,1,3,0.456417
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,2,24,1,28,1,253,4,0,0.797937
218.438,7.70625,0.4,211.106,7.05,0.325,0,1,14,1,23,1,223,4,0,0.0947417
237.176,7.17647,0.289593,230.633,7.45701,0.384615,24,21,23,0,39,0,0,0,8,7.25856
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,28,0,22,2,205,4,0,0.475843
222.621,7.38389,0.393365,235.517,7.54976,0.336493,20,36,17,0,24,0,0,4,10,9.28269
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,28,0,17,2,0,4,0,0.26756
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,24,0,31,0,130,4,0,0.243943
222.621,7.38389,0.393365,235.517,7.54976,0.336493,10,24,13,2,10,0,0,4,6,5.43791
233.745,7.39674,0.36413,227.951,7.30435,0.353261,23,30,21,1,27,0,0,0,11,8.59458
222.621,7.38389,0.393365,235.517,7.54976,0.336493,20,26,15,0,30,0,226,4,4,7.66421
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,28,0,18,1,192,4,0,0.260249
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,28,0,18,1,192,4,0,0.260249
234.274,7.4,0.373684,232.363,7.33158,0.342105,28,33,25,0,23,0,0,4,20,10.1265
234.274,7.4,0.373684,232.363,7.33158,0.342105,20,28,25,0,23,0,0,4,4,8.13647
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,11,2,26,0,115,4,0,-0.0832106
223.373,7.09016,0.344262,227.578,7.47541,0.385246,52,41,23,0,53,0,391,4,12,15.2102
242.378,7.15058,0.339768,244.568,7.12741,0.30888,27,35,20,2,24,0,0,4,15,10.0803
223.373,7.09016,0.344262,227.578,7.47541,0.385246,30,31,29,0,50,0,294,4,10,10.3928
223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,30,29,0,50,0,294,4,11,12.7683
223.373,7.09016,0.344262,227.578,7.47541,0.385246,6,9,54,0,26,1,0,4,6,3.04067
223.373,7.09016,0.344262,227.578,7.47541,0.385246,33,35,54,0,26,1,0,4,15,11.4233
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,21,23,2,36,0,295,4,3,6.25913
218.438,7.70625,0.4,211.106,7.05,0.325,8,10,36,0,17,1,260,1,2,3.06303
218.438,7.70625,0.4,211.106,7.05,0.325,11,23,36,0,17,1,260,4,11,5.97653
212.077,7.5,0.380282,227.704,6.97887,0.316901,7,17,20,0,16,1,154,4,3,4.24185
218.438,7.70625,0.4,211.106,7.05,0.325,43,37,48,0,15,2,0,4,15,12.6859
223.373,7.09016,0.344262,227.578,7.47541,0.385246,20,26,15,0,26,0,238,4,8,7.83774
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,6,27,0,30,1,0,4,3,1.82348
237.176,7.17647,0.289593,230.633,7.45701,0.384615,42,35,34,0,36,0,0,4,16,12.5403
219.527,7.65455,0.290909,202.727,7.56364,0.4,21,32,22,1,31,1,297,4,9,8.60456
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,15,1,13,1,0,4,0,-0.125453
233.745,7.39674,0.36413,227.951,7.30435,0.353261,10,23,29,0,12,0,163,0,6,5.87295
217.33,7.15909,0.3125,225.278,7.57386,0.380682,7,19,27,0,16,1,53,4,3,4.40523
212.077,7.5,0.380282,227.704,6.97887,0.316901,32,25,27,0,21,0,173,4,12,9.23286
219.527,7.65455,0.290909,202.727,7.56364,0.4,11,28,34,1,4,0,224,3,3,6.51694
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,34,1,4,0,224,4,0,-0.0314578
242.378,7.15058,0.339768,244.568,7.12741,0.30888,35,20,27,0,54,0,0,4,17,8.81283
212.077,7.5,0.380282,227.704,6.97887,0.316901,12,20,12,2,22,1,0,4,8,5.02809
234.274,7.4,0.373684,232.363,7.33158,0.342105,25,25,22,1,28,1,0,4,5,8.08755
219.527,7.65455,0.290909,202.727,7.56364,0.4,11,22,24,2,19,1,138,4,3,5.16088
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,24,2,19,1,138,4,0,-0.337227
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,2,20,1,23,1,172,4,0,0.420511
234.274,7.4,0.373684,232.363,7.33158,0.342105,22,24,30,0,18,0,0,4,6,7.71856
233.745,7.39674,0.36413,227.951,7.30435,0.353261,21,28,20,0,17,1,0,4,9,8.15717
233.745,7.39674,0.36413,227.951,7.30435,0.353261,3,11,20,0,17,1,0,0,3,2.44847
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,12,6,0,21,1,0,4,3,2.59921
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,6,29,1,40,2,0,4,0,1.32066
223.373,7.09016,0.344262,227.578,7.47541,0.385246,23,31,25,0,26,1,266,4,7,9.25205
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,27,0,23,1,0,1,0,-0.171201
223.373,7.09016,0.344262,227.578,7.47541,0.385246,35,33,36,0,31,0,244,4,7,11.4062
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,31,0,17,0,241,4,0,0.602973
242.378,7.15058,0.339768,244.568,7.12741,0.30888,41,25,18,3,39,1,0,0,13,9.82789
217.33,7.15909,0.3125,225.278,7.57386,0.380682,38,32,27,0,19,2,188,4,10,11.0415
217.33,7.15909,0.3125,225.278,7.57386,0.380682,8,25,11,0,25,0,0,3,4,5.42711
217.33,7.15909,0.3125,225.278,7.57386,0.380682,21,24,37,0,18,2,133,3,13,7.31044
217.33,7.15909,0.3125,225.278,7.57386,0.380682,3,13,21,1,45,0,156,4,3,2.82988
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,5,18,1,30,1,207,4,1,1.01638
217.33,7.15909,0.3125,225.278,7.57386,0.380682,11,28,19,0,18,0,265,4,3,6.74488
217.33,7.15909,0.3125,225.278,7.57386,0.380682,32,36,27,0,32,0,0,4,10,10.9245
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,22,1,20,0,0,4,0,-0.162625
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,11,0,37,1,241,4,0,0.388603
242.378,7.15058,0.339768,244.568,7.12741,0.30888,26,28,23,1,32,0,0,0,8,8.65512
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,23,1,32,0,0,4,0,0.22303
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,1,18,0,38,1,285,4,1,0.83332
239.627,7.69737,0.372807,232.079,7.23246,0.337719,21,31,25,1,8,1,202,4,17,8.9839
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,13,3,19,0,0,4,0,-0.194027
239.627,7.69737,0.372807,232.079,7.23246,0.337719,20,20,28,0,25,1,103,4,4,6.94557
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,26,0,38,0,0,4,0,0.406268
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,3,10,1,10,2,0,4,0,0.635597
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,4,17,1,28,1,0,4,1,0.977555
239.627,7.69737,0.372807,232.079,7.23246,0.337719,27,29,26,2,22,0,198,4,5,9.41971
237.176,7.17647,0.289593,230.633,7.45701,0.384615,23,25,27,1,33,0,0,4,11,7.95617
239.627,7.69737,0.372807,232.079,7.23246,0.337719,11,27,14,1,17,1,0,4,7,6.61628
219.527,7.65455,0.290909,202.727,7.56364,0.4,1,3,12,1,14,2,0,4,1,0.117384
218.438,7.70625,0.4,211.106,7.05,0.325,13,17,10,0,29,1,173,1,5,4.66309
218.438,7.70625,0.4,211.106,7.05,0.325,21,32,10,0,29,1,173,4,11,8.61496
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,3,20,0,10,2,0,4,0,0.676988
212.077,7.5,0.380282,227.704,6.97887,0.316901,38,29,24,0,44,0,278,4,14,10.9079
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,2,18,0,26,2,240,4,0,0.747168
223.373,7.09016,0.344262,227.578,7.47541,0.385246,35,25,32,0,40,0,111,4,13,9.80228
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,32,0,40,0,111,4,0,0.525129
242.378,7.15058,0.339768,244.568,7.12741,0.30888,10,18,19,1,23,1,0,4,6,4.73229
223.373,7.09016,0.344262,227.578,7.47541,0.385246,13,23,23,0,25,1,265,4,5,6.41705
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,23,0,25,1,265,1,0,0.331233
212.077,7.5,0.380282,227.704,6.97887,0.316901,2,12,8,1,17,1,0,4,2,2.26483
223.373,7.09016,0.344262,227.578,7.47541,0.385246,5,6,28,0,19,2,0,4,1,1.97995
218.438,7.70625,0.4,211.106,7.05,0.325,24,27,34,1,21,0,0,4,4,8.14261
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,34,1,21,0,0,4,0,-0.0187458
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,25,0,18,1,144,4,0,0.39667
223.373,7.09016,0.344262,227.578,7.47541,0.385246,25,25,48,0,33,0,0,4,7,8.51908
218.438,7.70625,0.4,211.106,7.05,0.325,27,30,37,1,24,0,169,4,11,9.29798
222.621,7.38389,0.393365,235.517,7.54976,0.336493,11,26,19,0,16,0,0,4,3,6.24299
242.378,7.15058,0.339768,244.568,7.12741,0.30888,30,29,10,0,30,0,248,4,18,9.73668
242.378,7.15058,0.339768,244.568,7.12741,0.30888,10,33,10,0,30,0,248,0,6,7.59322
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,21,0,21,3,80,4,0,0.204036
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,18,2,19,1,0,4,0,-0.0747595
242.378,7.15058,0.339768,244.568,7.12741,0.30888,36,30,25,1,24,1,0,0,8,10.3172
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,25,1,24,1,0,0,0,-0.0075469
223.373,7.09016,0.344262,227.578,7.47541,0.385246,30,24,14,0,30,0,0,4,10,8.59679
234.274,7.4,0.373684,232.363,7.33158,0.342105,28,23,25,0,27,1,193,4,14,8.44696
222.621,7.38389,0.393365,235.517,7.54976,0.336493,12,31,9,0,11,2,208,4,8,7.25608
234.274,7.4,0.373684,232.363,7.33158,0.342105,10,9,23,0,26,1,0,4,2,3.2593
222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,29,26,0,36,0,248,4,12,9.45947
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,26,0,36,0,248,4,0,0.394381
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,30,0,25,0,267,1,0,0.360348
234.274,7.4,0.373684,232.363,7.33158,0.342105,34,34,24,0,43,0,267,4,12,11.4198
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,26,1,30,0,0,4,0,0.258055
242.378,7.15058,0.339768,244.568,7.12741,0.30888,11,27,19,2,15,0,141,4,7,6.55677
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,21,19,2,15,0,141,4,11,5.99974
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,23,1,31,0,184,4,0,0.398199
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,4,23,0,16,1,0,4,1,1.64096
234.274,7.4,0.373684,232.363,7.33158,0.342105,18,38,23,0,16,1,0,4,10,9.59949
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,9,0,43,0,0,4,0,0.205672
242.378,7.15058,0.339768,244.568,7.12741,0.30888,32,29,23,1,29,2,224,4,12,9.93216
217.33,7.15909,0.3125,225.278,7.57386,0.380682,28,30,10,0,30,1,0,4,6,9.03489
223.373,7.09016,0.344262,227.578,7.47541,0.385246,2,8,22,0,27,1,0,4,2,1.94325
223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,25,22,0,27,1,0,4,9,7.06692
217.33,7.15909,0.3125,225.278,7.57386,0.380682,26,28,17,2,17,0,237,4,10,8.49644
242.378,7.15058,0.339768,244.568,7.12741,0.30888,3,8,24,0,31,1,0,4,3,2.15632
242.378,7.15058,0.339768,244.568,7.12741,0.30888,23,22,24,0,31,1,0,4,7,7.40538
233.745,7.39674,0.36413,227.951,7.30435,0.353261,16,26,21,1,18,0,0,4,4,7.07391
242.378,7.15058,0.339768,244.568,7.12741,0.30888,39,34,18,0,34,0,252,4,11,11.9729
242.378,7.15058,0.339768,244.568,7.12741,0.30888,15,30,29,0,37,0,220,1,7,7.9855
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,2,10,1,17,2,0,4,0,0.07393
222.621,7.38389,0.393365,235.517,7.54976,0.336493,6,5,24,0,28,1,261,4,2,2.03048
233.745,7.39674,0.36413,227.951,7.30435,0.353261,19,27,19,1,47,0,0,4,7,7.73001
237.176,7.17647,0.289593,230.633,7.45701,0.384615,25,30,34,0,16,0,234,4,11,9.4935
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,34,0,16,0,234,4,0,0.649728
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,4,17,0,15,2,0,4,2,1.13033
223.373,7.09016,0.344262,227.578,7.47541,0.385246,40,35,29,1,31,0,225,4,12,12.2364
223.373,7.09016,0.344262,227.578,7.47541,0.385246,17,19,29,1,31,0,225,4,5,6.21821
223.373,7.09016,0.344262,227.578,7.47541,0.385246,7,19,9,3,17,1,0,4,3,4.11645
237.176,7.17647,0.289593,230.633,7.45701,0.384615,44,36,37,0,30,0,168,4,8,13.1659
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,27,0,36,0,0,4,0,0.411691
223.373,7.09016,0.344262,227.578,7.47541,0.385246,12,23,22,2,12,1,240,4,8,5.9905
237.176,7.17647,0.289593,230.633,7.45701,0.384615,31,21,54,0,47,1,185,4,19,8.90154
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,5,1,15,2,0,4,0,-0.139995
237.176,7.17647,0.289593,230.633,7.45701,0.384615,15,16,29,1,29,0,239,4,5,5.47063
218.438,7.70625,0.4,211.106,7.05,0.325,20,27,25,2,34,1,0,4,8,7.38434
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,4,11,0,21,1,0,4,1,0.991266
218.438,7.70625,0.4,211.106,7.05,0.325,22,29,20,0,21,0,191,4,14,8.35896
