Team,Total Matches Played,Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Match Index,Batsman,Player Total Runs,Player Home Runs,Player Non Home Runs,Balls Faced,R0,W0,R1,W1,Current_HR,Current_NHR,Total Runs in Segment,Total HR till Segment,Total NHR till Segment,Total Runs Till Segment,Target,Final Runs Made,Extras,Home,Segment,Home Run Hitting Ability,Milestone Reaching Ability,Batting Average,Strike Rate,Matches Played,ClusterID,Actual HR in Segment,Predicted HR in Segment,Actual NHR in Segment,Predicted NHR in Segment,Predicted Total runs till Segment
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,TM Dilshan,48,26,22,55,86.2001,0,18.2001,0,3.2,15.0001,23,56,59,115,230,231,17,1,5,4.60199,0.273632,38.3632,86.0219,201,4,8,3.2,15,15.0001,104.4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,49,WU Tharanga,44,22,22,68,86.1999,0,18.1999,0,3.2,14.9999,23,56,59,115,230,231,17,1,5,3.93985,0.263158,32.9699,71.6035,133,4,8,3.2,15,14.9999,104.4
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,TT Samaraweera,2,0,2,3,108,1,19,2,4,15,15,64,61,125,246,249,3,0,5,2.19231,0.0769231,23.4231,73.8182,26,4,0,4,15,15,127
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,50,DPMD Jayawardene,4,0,4,10,108,1,18.9998,2,4,14.9998,15,64,61,125,246,249,3,0,5,3.20833,0.244792,31.6979,79.1109,192,4,0,4,15,14.9998,127
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,51,JH Kallis,30,12,18,26,110.8,2,30.7999,1,8.8,21.9999,26,42,86,128,253,255,5,0,5,3.58621,0.356322,37.2644,76.4442,87,4,4,8.8,22,21.9999,141.6
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,51,JP Duminy,2,0,2,6,110.8,2,30.7998,1,8.8,21.9998,26,42,86,128,253,255,5,0,5,2.3252,0.186992,29.9675,80.2351,123,4,4,8.8,22,21.9998,141.6
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,SR Watson,53,22,31,60,100.001,2,19.001,1,6,13.001,17,46,67,113,300,278,5,1,5,4.71318,0.286822,37.7907,90.0943,129,4,4,6,13,13.001,119.002
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,CL White,7,0,7,11,100.002,2,19.0019,1,6,13.0019,17,46,67,113,300,278,5,1,5,2.66176,0.191176,28.8235,80.1308,68,4,4,6,13,13.0019,119.004
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,52,DJ Hussey,0,0,0,0,100.001,2,19.0006,1,6,13.0006,17,46,67,113,300,278,5,1,5,2.54386,0.245614,29.2105,87.8628,57,4,4,6,13,13.0006,119.001
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,54,DPMD Jayawardene,10,4,6,14,117.999,2,37.9993,0,24,13.9993,22,82,52,134,210,211,7,1,5,3.20833,0.244792,31.6979,79.1109,192,4,8,24,14,13.9993,155.999
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,54,KC Sangakkara,40,24,16,44,118,2,37.9996,0,24,13.9996,22,82,52,134,210,211,7,1,5,4.33659,0.360976,41.9854,80.6276,205,4,8,24,14,13.9996,155.999
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,55,Asad Shafiq,18,4,14,37,58.6006,2,25.6006,0,9.6,16.0006,24,16,59,75,229,226,9,0,5,2.07843,0.176471,24.7843,67.1269,51,4,8,9.6,16,16.0006,84.2013
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,55,Imran Farhat,29,4,25,62,58.6006,2,25.6006,0,9.6,16.0006,24,16,59,75,229,226,9,0,5,3.03333,0.266667,27.0333,62.9658,30,4,8,9.6,16,16.0006,84.2012
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,YK Pathan,14,4,10,21,86.0008,6,9.00076,1,0,9.00076,33,82,48,130,251,234,3,0,5,2.575,0.125,19.975,110.055,40,0,24,0,9,9.00076,95.0015
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,PP Chawla,1,0,1,4,86.0014,6,9.00135,1,0,9.00135,33,82,48,130,251,234,3,0,5,0.25,0,3.16667,63.3333,12,1,24,0,9,9.00135,95.0027
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,56,Z Khan,0,0,0,0,86,6,9,1,0,9,33,82,48,130,251,234,3,0,5,0.974359,0,8.35897,60.9346,39,1,24,0,9,9,95
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,57,PA Patel,48,26,22,66,84.2008,2,14.2008,0,9.2,5.00082,9,66,34,100,104,107,7,1,5,2.65217,0.130435,22.1304,79.4072,23,4,4,9.2,5,5.00082,98.4016
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,57,Yuvraj Singh,41,36,5,44,84.2015,2,14.2015,0,9.2,5.0015,9,66,34,100,104,107,7,1,5,4.05833,0.258333,32.525,83.8093,120,4,4,9.2,5,5.0015,98.403
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,KC Sangakkara,35,12,23,50,91.001,3,24.001,0,12,12.001,16,48,58,106,269,252,7,0,5,4.33659,0.360976,41.9854,80.6276,205,4,4,12,12,12.001,115.002
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,58,LD Chandimal,38,28,10,43,91.0016,3,24.0016,0,12,12.0016,16,48,58,106,269,252,7,0,5,2.18478,0.184783,25.7391,73.8615,92,4,4,12,12,12.0016,115.003
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Imrul Kayes,41,24,17,70,72.0016,1,14.0016,0,4,10.0016,14,36,51,87,210,200,3,1,5,3,0.207547,26.2642,63.6488,53,4,4,4,10,10.0016,86.0033
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Junaid Siddique,9,0,9,19,72.0011,1,14.0011,0,4,10.0011,14,36,51,87,210,200,3,1,5,2.16279,0.116279,20.0233,68.225,43,1,4,4,10,10.0011,86.0022
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Mohammad Ashraful,0,0,0,0,72.001,1,14.001,0,4,10.001,14,36,51,87,210,200,3,1,5,2.17722,0.113924,19.4557,63.9085,79,1,4,4,10,10.001,86.0021
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Shakib Al Hasan,0,0,0,0,72.001,1,14.001,0,4,10.001,14,36,51,87,210,200,3,1,5,2.86992,0.252033,29.9106,79.0163,123,4,4,4,10,10.001,86.0021
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,59,Mushfiqur Rahim,0,0,0,0,72.0011,1,14.0011,0,4,10.0011,14,36,51,87,210,200,3,1,5,2.61111,0.18254,27.7778,75.2526,126,4,4,4,10,10.0011,86.0022
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,60,V Kohli,48,16,32,74,92.0009,1,24.0009,0,8,16.0009,22,36,75,111,241,183,5,0,5,4.66456,0.379747,44.9937,88.3325,158,4,6,8,16,16.0009,116.002
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,60,PA Patel,38,14,24,47,92.0003,1,24.0003,0,8,16.0003,22,36,75,111,241,183,5,0,5,2.65217,0.130435,22.1304,79.4072,23,4,6,8,16,16.0003,116.001
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,SE Marsh,10,4,6,20,89.4015,3,18.4015,0,10.4,8.00147,32,66,48,114,223,227,16,0,5,3.66667,0.291667,35.5417,74.7918,48,4,24,10.4,8,8.00147,107.803
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,61,MJ Clarke,2,0,2,16,89.4014,3,18.4014,0,10.4,8.00142,32,66,48,114,223,227,16,0,5,3.10294,0.301471,35.9265,74.0303,136,4,24,10.4,8,8.00142,107.803
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,DPMD Jayawardene,21,4,17,49,90.9999,3,13.9999,0,0,13.9999,22,62,55,117,212,213,20,1,5,3.20833,0.244792,31.6979,79.1109,192,4,8,0,14,13.9999,105
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,62,LPC Silva,50,34,16,58,91.0006,3,14.0006,0,0,14.0006,22,62,55,117,212,213,20,1,5,2.55556,0.244444,26.0222,69.4543,45,4,8,0,14,14.0006,105.001
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,MS Dhoni,0,0,0,9,68.0007,2,9.00066,3,0,9.00066,13,40,44,84,253,165,18,0,5,3.47872,0.292553,36.7713,84.1612,188,4,4,0,9,9.00066,77.0013
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,63,RA Jadeja,0,0,0,4,68,2,8.99999,3,0,8.99999,13,40,44,84,253,165,18,0,5,2.12941,0.117647,21.7529,82.4342,85,4,4,0,9,8.99999,77
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,64,HM Amla,62,40,22,67,130.8,2,39.8001,0,24.8,15.0001,27,92,58,150,231,231,9,0,5,5.20168,0.403361,48.7899,86.9292,119,4,12,24.8,15,15.0001,170.6
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,64,JP Duminy,23,12,11,24,130.799,2,39.7994,0,24.8,14.9994,27,92,58,150,231,231,9,0,5,2.3252,0.186992,29.9675,80.2351,123,4,12,24.8,15,14.9994,170.599
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Mushfiqur Rahim,13,4,9,28,128.201,2,29.2007,0,19.2,10.0007,10,74,52,126,200,203,6,0,5,2.61111,0.18254,27.7778,75.2526,126,4,0,19.2,10,10.0007,157.401
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Tamim Iqbal,61,36,25,55,128.2,2,29.2004,0,19.2,10.0004,10,74,52,126,200,203,6,0,5,4.05344,0.274809,31.8015,76.8068,131,4,0,19.2,10,10.0004,157.401
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Shakib Al Hasan,0,0,0,0,128.201,2,29.2005,0,19.2,10.0005,10,74,52,126,200,203,6,0,5,2.86992,0.252033,29.9106,79.0163,123,4,0,19.2,10,10.0005,157.401
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,65,Shuvagoto Hom,0,0,0,0,128.2,2,29.2004,0,19.2,10.0004,10,74,52,126,200,203,6,0,5,3,0,23.3333,79.5455,3,4,0,19.2,10,10.0004,157.401
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,66,Younis Khan,45,20,25,49,81.6018,1,6.60177,1,1.6,5.00177,13,60,55,115,132,132,17,0,5,2.64655,0.215517,28.5,73.2713,116,4,8,1.6,5,5.00177,88.2035
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,66,Sarfraz Ahmed,2,0,2,6,81.6016,1,6.60164,1,1.6,5.00164,13,60,55,115,132,132,17,0,5,2.04878,0.097561,25.4878,83.9357,41,4,8,1.6,5,5.00164,88.2033
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,67,LMP Simmons,30,10,20,66,81.7996,0,28.7996,1,12.8,15.9996,20,50,49,99,221,221,9,0,5,3.3125,0.28125,30.5938,71.4338,64,4,4,12.8,16,15.9996,110.599
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,67,MN Samuels,10,4,6,12,81.7984,0,28.7984,1,12.8,15.9984,20,50,49,99,221,221,9,0,5,3.74757,0.23301,31.6214,74.5821,103,4,4,12.8,16,15.9984,110.597
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,IJL Trott,27,12,15,56,79.0011,1,35.0011,0,24,11.0011,19,42,48,90,221,224,19,1,5,3.3871,0.403226,43.7903,75.2494,62,4,8,24,11,11.0011,114.002
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,68,IR Bell,42,22,20,66,79.001,1,35.001,0,24,11.001,19,42,48,90,221,224,19,1,5,3.63433,0.246269,35.3806,75.6623,134,4,8,24,11,11.001,114.002
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,V Kohli,43,28,15,51,94.4,2,25.4,1,8.4,17,25,62,53,115,270,270,7,1,5,4.66456,0.379747,44.9937,88.3325,158,4,8,8.4,17,17,119.8
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,69,RG Sharma,7,6,1,12,94.3994,2,25.3994,1,8.4,16.9994,25,62,53,115,270,270,7,1,5,3.82836,0.268657,35.9179,83.083,134,4,8,8.4,17,16.9994,119.799
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,GJ Bailey,25,10,15,36,84.8021,3,11.8021,0,4.8,7.00205,15,66,53,119,295,252,7,0,5,3.34921,0.301587,36.3492,84.658,63,4,8,4.8,7,7.00205,96.6041
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,DJ Hussey,0,0,0,0,84.8012,3,11.8012,0,4.8,7.00122,15,66,53,119,295,252,7,0,5,2.54386,0.245614,29.2105,87.8628,57,4,8,4.8,7,7.00122,96.6024
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,MEK Hussey,26,12,14,30,84.802,3,11.802,0,4.8,7.00201,15,66,53,119,295,252,7,0,5,2.7563,0.260504,34.084,82.4893,119,4,8,4.8,7,7.00201,96.604
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,70,MS Wade,0,0,0,0,84.8011,3,11.8011,0,4.8,7.00106,15,66,53,119,295,252,7,0,5,1.86275,0.117647,20.3333,78.2642,51,1,8,4.8,7,7.00106,96.6021
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,71,LRPL Taylor,26,16,10,38,78.6011,4,11.6011,0,1.6,10.0011,14,48,42,90,265,240,9,0,5,3.68382,0.301471,36.7206,79.3959,136,4,4,1.6,10,10.0011,90.2022
New Zealand,184,233.745,7.39674,0.36413,227.951,7.30435,0.353261,71,TWM Latham,2,0,2,17,78.6011,4,11.6011,0,1.6,10.0011,14,48,42,90,265,240,9,0,5,2.76471,0.147059,25.3529,75.2182,34,4,4,1.6,10,10.0011,90.2021
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,HDRL Thirimanne,34,16,18,52,109.402,4,24.4017,1,14.4,10.0017,10,56,58,114,295,274,21,1,5,2.77778,0.246914,31.5802,71.4725,81,4,0,14.4,10,10.0017,133.803
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,72,BMAJ Mendis,9,4,5,15,109.401,4,24.4014,1,14.4,10.0014,10,56,58,114,295,274,21,1,5,1.43243,0.027027,15.1622,82.8656,37,1,0,14.4,10,10.0014,133.803
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,EJG Morgan,25,12,13,32,69.6001,3,18.6001,0,5.6,13.0001,17,56,50,106,316,227,4,1,5,3.19549,0.233083,30.0526,86.9291,133,4,4,5.6,13,13.0001,88.2001
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,KP Pietersen,57,36,21,63,69.6004,3,18.6004,0,5.6,13.0004,17,56,50,106,316,227,4,1,5,3.69892,0.236559,33.4946,82.2117,93,4,4,5.6,13,13.0004,88.2008
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,RS Bopara,0,0,0,0,69.6001,3,18.6001,0,5.6,13.0001,17,56,50,106,316,227,4,1,5,2.22115,0.144231,25.1538,75.9361,104,4,4,5.6,13,13.0001,88.2002
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,73,JC Buttler,0,0,0,0,69.6,3,18.6,0,5.6,13,17,56,50,106,316,227,4,1,5,3.47458,0.186441,29.9153,115.359,59,0,4,5.6,13,13,88.2
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,74,Younis Khan,12,4,8,21,84.6005,3,20.6005,0,5.6,15.0005,25,44,58,102,192,192,6,0,5,2.64655,0.215517,28.5,73.2713,116,4,10,5.6,15,15.0005,105.201
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,74,Misbah-ul-Haq,6,0,6,17,84.6001,3,20.6001,0,5.6,15.0001,25,44,58,102,192,192,6,0,5,2.95238,0.285714,34.9921,71.8195,126,4,10,5.6,15,15.0001,105.2
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,RJ Peterson,56,20,36,58,140.801,2,28.8013,0,12.8,16.0013,20,72,81,153,332,305,2,0,5,1.62069,0.0344828,15.7931,83.5766,29,1,4,12.8,16,16.0013,169.603
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,AB de Villiers,49,28,21,44,140.801,2,28.8015,0,12.8,16.0015,20,72,81,153,332,305,2,0,5,5.04969,0.403727,47.2174,98.8428,161,4,4,12.8,16,16.0015,169.603
South Africa,190,234.274,7.4,0.373684,232.363,7.33158,0.342105,76,JP Duminy,0,0,0,0,140.801,2,28.8013,0,12.8,16.0013,20,72,81,153,332,305,2,0,5,2.3252,0.186992,29.9675,80.2351,123,4,4,12.8,16,16.0013,169.603
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,AC Voges,25,0,25,39,106.4,5,29.4002,1,14.4,15.0002,31,80,66,146,254,233,22,0,5,2.29167,0.125,29.625,84.142,24,4,16,14.4,15,15.0002,135.8
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,JP Faulkner,1,0,1,3,106.399,5,29.3986,1,14.4,14.9986,31,80,66,146,254,233,22,0,5,2.88235,0.147059,24.1471,109.613,34,0,16,14.4,15,14.9986,135.797
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,77,MG Johnson,0,0,0,0,106.399,5,29.3991,1,14.4,14.9991,31,80,66,146,254,233,22,0,5,1.18519,0.0246914,10.7901,94.181,81,0,16,14.4,15,14.9991,135.798
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,78,SK Raina,5,0,5,21,64.201,3,14.201,1,3.2,11.001,15,24,53,77,251,165,14,1,5,3.11111,0.216374,28.9064,91.8944,171,0,4,3.2,11,11.001,78.402
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,78,MS Dhoni,0,0,0,3,64.201,3,14.201,1,3.2,11.001,15,24,53,77,251,165,14,1,5,3.47872,0.292553,36.7713,84.1612,188,4,4,3.2,11,11.001,78.402
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,HMRKB Herath,3,0,3,4,75.6008,5,21.6008,2,13.6,8.00081,12,34,51,85,120,96,11,0,5,0.444444,0,5.18519,61.674,27,1,4,13.6,8,8.00081,97.2016
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,RMS Eranga,0,0,0,0,75.6009,5,21.6009,2,13.6,8.00089,12,34,51,85,120,96,11,0,5,0.444444,0,3.77778,51.5152,9,3,4,13.6,8,8.00089,97.2018
Sri Lanka,244,223.373,7.09016,0.344262,227.578,7.47541,0.385246,79,SL Malinga,0,0,0,0,75.6008,5,21.6008,2,13.6,8.00081,12,34,51,85,120,96,11,0,5,0.617284,0.0123457,4.97531,74.6296,81,1,4,13.6,8,8.00081,97.2016
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,JE Root,29,8,21,44,72.0013,2,23.0013,0,12,11.0013,11,32,57,89,218,212,6,0,5,3.68852,0.327869,41.6721,83.3443,61,4,0,12,11,11.0013,95.0025
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,AN Cook,35,12,23,52,72.0009,2,23.0009,0,12,11.0009,11,32,57,89,218,212,6,0,5,4.17045,0.272727,35.75,75.5524,88,4,0,12,11,11.0009,95.0018
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,81,EJG Morgan,0,0,0,0,72.001,2,23.001,0,12,11.001,11,32,57,89,218,212,6,0,5,3.19549,0.233083,30.0526,86.9291,133,4,0,12,11,11.001,95.0019
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,82,Nasir Jamshed,20,10,10,51,71.5999,1,21.5999,1,9.6,11.9999,24,44,39,83,233,195,7,0,5,3.63043,0.23913,30.2174,73.8184,46,4,12,9.6,12,11.9999,93.1997
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,82,Misbah-ul-Haq,0,0,0,11,71.5999,1,21.5999,1,9.6,11.9999,24,44,39,83,233,195,7,0,5,2.95238,0.285714,34.9921,71.8195,126,4,12,9.6,12,11.9999,93.1999
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,SK Raina,20,4,16,40,73.8,4,27.8,1,10.8,17,31,30,67,97,281,146,11,0,5,3.11111,0.216374,28.9064,91.8944,171,0,14,10.8,17,17,101.6
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,RA Jadeja,0,0,0,1,73.7996,4,27.7996,1,10.8,16.9996,31,30,67,97,281,146,11,0,5,2.12941,0.117647,21.7529,82.4342,85,4,14,10.8,17,16.9996,101.599
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,83,R Ashwin,0,0,0,0,73.7995,4,27.7995,1,10.8,16.9995,31,30,67,97,281,146,11,0,5,1.16364,0.0181818,11.9455,84.7742,55,1,14,10.8,17,16.9995,101.599
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,84,EC Joyce,18,10,8,20,76.6019,1,10.6019,0,1.6,9.00193,55,92,59,151,305,307,11,0,5,3.08571,0.2,28.3429,68.6505,35,4,46,1.6,9,9.00193,87.2039
Ireland,55,219.527,7.65455,0.290909,202.727,7.56364,0.4,84,PR Stirling,55,26,29,57,76.602,1,10.602,0,1.6,9.00203,55,92,59,151,305,307,11,0,5,3.47826,0.173913,24.2174,88.1329,23,0,46,1.6,9,9.00203,87.2041
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,JL Carter,29,22,7,35,131.6,4,20.5999,1,7.6,12.9999,39,150,46,196,394,250,5,0,5,1.63636,0,14.7273,55.8621,11,3,26,7.6,13,12.9999,152.2
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,DJG Sammy,25,18,7,12,131.599,4,20.5991,1,7.6,12.9991,39,150,46,196,394,250,5,0,5,2.25,0.09,18.25,95.8005,100,0,26,7.6,13,12.9991,152.198
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,AD Russell,0,0,0,0,131.6,4,20.5996,1,7.6,12.9996,39,150,46,196,394,250,5,0,5,3.38095,0.0952381,23.2857,129.536,42,0,26,7.6,13,12.9996,152.199
West Indies,176,217.33,7.15909,0.3125,225.278,7.57386,0.380682,88,JO Holder,0,0,0,0,131.6,4,20.6002,1,7.6,13.0002,39,150,46,196,394,250,5,0,5,2.13636,0.0909091,16.9091,97.8947,22,0,26,7.6,13,13.0002,152.2
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,SC Williams,9,0,9,14,85,3,24,0,8,16,32,54,63,117,300,209,4,1,5,2.56923,0.276923,28.5385,80.7927,65,4,16,8,16,16,109
Zimbabwe,142,212.077,7.5,0.380282,227.704,6.97887,0.316901,89,BRM Taylor,42,18,24,46,85.0001,3,24.0001,0,8,16.0001,32,54,63,117,300,209,4,1,5,3.3,0.26,33.56,76.3421,100,4,16,8,16,16.0001,109
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,90,SK Raina,7,4,3,14,98.1988,3,23.1988,1,5.2,17.9988,32,82,44,126,315,314,4,0,5,3.11111,0.216374,28.9064,91.8944,171,0,14,5.2,18,17.9988,121.398
India,259,242.378,7.15058,0.339768,244.568,7.12741,0.30888,90,MS Dhoni,11,10,1,11,98.199,3,23.199,1,5.2,17.999,32,82,44,126,315,314,4,0,5,3.47872,0.292553,36.7713,84.1612,188,4,14,5.2,18,17.999,121.398
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,JE Root,28,4,24,44,85.2003,2,32.2003,0,11.2,21.0003,21,16,80,96,301,293,5,1,5,3.68852,0.327869,41.6721,83.3443,61,4,0,11.2,21,21.0003,117.401
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,GS Ballance,39,8,31,63,85.2005,2,32.2005,0,11.2,21.0005,21,16,80,96,301,293,5,1,5,1.69231,0.153846,22,66.3573,13,1,0,11.2,21,21.0005,117.401
England,221,237.176,7.17647,0.289593,230.633,7.45701,0.384615,91,EJG Morgan,0,0,0,0,85.2002,2,32.2002,0,11.2,21.0002,21,16,80,96,301,293,5,1,5,3.19549,0.233083,30.0526,86.9291,133,4,0,11.2,21,21.0002,117.4
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Mohammad Hafeez,52,32,20,53,98.4022,0,26.4022,0,18.4,8.00215,16,60,46,106,327,329,7,0,5,4.04511,0.255639,34.3534,78.0625,133,4,8,18.4,8,8.00215,124.804
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Misbah-ul-Haq,0,0,0,0,98.4017,0,26.4017,0,18.4,8.00168,16,60,46,106,327,329,7,0,5,2.95238,0.285714,34.9921,71.8195,126,4,8,18.4,8,8.00168,124.803
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Ahmed Shehzad,38,20,18,71,98.4021,0,26.4021,0,18.4,8.00209,16,60,46,106,327,329,7,0,5,3.67143,0.242857,33.2714,70.8118,70,4,8,18.4,8,8.00209,124.804
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Sohaib Maqsood,0,0,0,0,98.4017,0,26.4017,0,18.4,8.00174,16,60,46,106,327,329,7,0,5,2.86957,0.217391,29.4348,79.7409,23,4,8,18.4,8,8.00174,124.803
Pakistan,211,222.621,7.38389,0.393365,235.517,7.54976,0.336493,94,Fawad Alam,0,0,0,0,98.4019,0,26.4019,0,18.4,8.00187,16,60,46,106,327,329,7,0,5,1.85294,0.176471,26.5588,72.6468,34,4,8,18.4,8,8.00187,124.804
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,GJ Maxwell,17,8,9,23,80.7991,3,16.7991,0,4.8,11.9991,16,64,43,107,216,217,13,0,5,3.79245,0.226415,28.2264,119.68,53,0,4,4.8,12,11.9991,97.5981
Australia,228,239.627,7.69737,0.372807,232.079,7.23246,0.337719,95,GJ Bailey,19,12,7,45,80.8003,3,16.8003,0,4.8,12.0003,16,64,43,107,216,217,13,0,5,3.34921,0.301587,36.3492,84.658,63,4,4,4.8,12,12.0003,97.6006
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mushfiqur Rahim,35,16,19,59,98.8006,2,27.8006,0,14.8,13.0006,17,56,49,105,339,247,3,0,5,2.61111,0.18254,27.7778,75.2526,126,4,4,14.8,13,13.0006,126.601
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Tamim Iqbal,52,36,16,55,98.8006,2,27.8006,0,14.8,13.0006,17,56,49,105,339,247,3,0,5,4.05344,0.274809,31.8015,76.8068,131,4,4,14.8,13,13.0006,126.601
Bangladesh,160,218.438,7.70625,0.4,211.106,7.05,0.325,96,Mominul Haque,0,0,0,0,98.8016,2,27.8016,0,14.8,13.0016,17,56,49,105,339,247,3,0,5,2.57143,0.0952381,23.3333,73.4633,21,4,4,14.8,13,13.0016,126.603
