Runs Scored,Wickets Lost,Got All Out,Runs Conceded,Opponent Wickets Taken,Opponent All Out,Total Runs Scored,Balls Faced,R0,W0,R1,W1,Target,ClusterID,Home Runs,Home,Current_HR,Predicted_HR,Abs_Error
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,106,5,33,0,182,0,0,0,4,4.8,-0.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,10,10,150,3,28,1,226,1,8,0,12,15.2,-3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,221,5,44,0,0,1,0,1,8,18,-10
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,159,5,24,1,0,0,0,0,22,10.4,11.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,183,3,13,2,0,3,0,0,24,14.8,9.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,13,11,165,7,33,1,265,1,0,0,8,18.4,-10.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,58,66,166,6,39,1,0,4,32,1,16,20.8,-4.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,2,166,6,39,1,0,3,0,1,16,14,2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,197,5,37,1,0,1,0,1,22,8.8,13.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,177,6,38,2,293,1,0,0,8,6,2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,6,174,5,29,1,0,4,0,0,6,6.8,-0.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,97,114,178,4,32,0,0,4,42,0,20,24,-4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,206,3,24,2,0,1,0,0,0,8.8,-8.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,206,3,24,2,0,1,0,0,0,8.8,-8.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,48,39,181,5,39,0,0,0,26,1,18,24.8,-6.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,22,269,8,57,1,393,0,24,1,0,12,-12
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,213,3,39,1,0,1,0,0,14,18,-4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,11,12,194,4,37,1,295,4,0,0,22,10,12
222.621,7.38389,0.393365,235.517,7.54976,0.336493,7,10,171,5,24,2,0,3,0,0,22,14.4,7.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,100,142,141,5,29,2,233,4,24,0,0,13.6,-13.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,9,11,141,5,29,2,233,1,4,0,0,4,-4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,16,19,87,5,23,0,0,4,0,0,6,11.2,-5.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,87,5,23,0,0,1,0,0,6,8.8,-2.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,87,5,23,0,0,1,0,0,6,8.8,-2.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,81,125,134,8,22,0,0,4,26,0,10,27.2,-17.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,224,2,41,2,0,1,0,1,18,12.8,5.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,4,5,193,6,34,2,329,1,0,0,18,16.8,1.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,5,12,128,6,39,1,0,0,0,0,8,10.4,-2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,108,123,210,2,36,1,0,4,20,0,28,15.2,12.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,7,9,200,7,20,1,321,1,4,0,12,9.6,2.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,174,6,32,1,0,3,0,1,14,19.6,-5.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,111,80,234,3,54,0,0,4,48,1,34,31.2,2.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,234,3,54,0,0,1,0,1,34,31.6,2.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,158,5,41,2,0,3,0,0,0,14.4,-14.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,8,18,134,6,16,1,199,1,4,0,0,4.4,-4.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,28,53,134,6,16,1,199,4,8,0,0,10.4,-10.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,149,6,21,1,0,1,0,0,8,15.6,-7.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,97,130,181,4,22,0,0,4,36,0,8,21.6,-13.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,63,75,192,3,21,0,251,4,28,0,24,12.8,11.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,165,4,49,1,0,0,0,1,26,31.2,-5.2
218.438,7.70625,0.4,211.106,7.05,0.325,3,5,187,4,40,1,275,4,0,0,12,8,4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,145,6,21,1,0,0,0,1,34,19.6,14.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,145,6,21,1,0,1,0,1,34,19.6,14.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,14,17,110,9,22,0,0,3,4,0,4,9.6,-5.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,25,25,229,3,27,1,289,4,8,1,12,12.8,-0.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,92,115,141,5,35,0,0,4,36,1,12,15.2,-3.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,26,26,214,2,31,0,0,4,10,0,38,22.8,15.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,8,9,228,6,25,3,320,1,4,1,0,17.6,-17.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,210,3,40,2,0,0,0,1,30,26,4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,34,47,179,6,39,0,325,1,14,0,24,12.4,11.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,27,25,216,4,34,1,0,4,8,1,46,29.2,16.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,7,216,4,34,1,0,0,4,1,46,26,20
239.627,7.69737,0.372807,232.079,7.23246,0.337719,36,44,183,4,30,0,0,4,14,1,20,28.8,-8.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,183,4,30,0,0,4,0,1,20,13.6,6.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,187,3,35,1,0,4,0,1,22,32.4,-10.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,5,4,180,6,48,2,287,3,4,0,0,6.4,-6.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,19,21,181,6,32,0,0,0,10,1,30,19.6,10.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,50,66,181,6,32,0,0,4,4,1,30,22,8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,27,39,145,6,25,1,213,4,4,1,16,13.6,2.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,204,4,58,0,0,1,0,1,32,22.4,9.6
218.438,7.70625,0.4,211.106,7.05,0.325,9,10,231,4,40,1,313,4,0,0,12,16.8,-4.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,34,44,223,3,47,0,0,4,4,0,12,39.2,-27.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,223,3,47,0,0,4,0,0,12,18.4,-6.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,223,3,47,0,0,4,0,0,12,18.4,-6.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,156,4,36,2,0,0,0,0,8,6.4,1.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,152,7,41,0,0,0,0,0,38,17.6,20.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,222,3,48,1,0,3,0,0,26,33.2,-7.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,132,129,222,4,29,3,324,4,56,1,16,15.2,0.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,23,38,144,4,25,0,0,4,8,0,12,25.2,-13.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,54,96,155,4,34,0,234,4,8,0,18,18,0
239.627,7.69737,0.372807,232.079,7.23246,0.337719,93,127,161,4,29,0,201,4,52,0,12,11.6,0.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,180,7,28,0,293,3,0,1,42,3.2,38.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,96,95,225,4,47,0,0,4,34,1,38,22,16
239.627,7.69737,0.372807,232.079,7.23246,0.337719,62,71,164,3,22,1,0,4,8,0,16,14.8,1.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,5,163,3,16,1,230,0,0,1,20,10.8,9.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,28,18,238,2,46,1,0,4,18,0,36,31.6,4.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,5,6,266,4,32,2,351,4,0,1,18,12.4,5.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,6,111,7,33,1,0,3,0,1,8,12.4,-4.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,88,105,158,8,19,0,0,4,34,0,18,13.6,4.4
218.438,7.70625,0.4,211.106,7.05,0.325,56,91,88,6,33,0,0,4,26,0,42,14.8,27.2
218.438,7.70625,0.4,211.106,7.05,0.325,36,75,88,6,33,0,0,1,12,0,42,16.4,25.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,30,37,192,5,40,0,0,0,8,0,18,24,-6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,45,52,193,5,37,2,0,1,24,1,0,20.4,-20.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,9,8,193,5,37,2,0,1,6,1,0,22,-22
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,2,153,6,29,2,242,3,0,0,0,9.6,-9.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,153,6,29,2,242,0,0,0,0,9.6,-9.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,8,15,153,4,31,1,0,4,0,0,12,19.2,-7.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,7,5,153,4,31,1,0,0,4,0,12,24,-12
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,153,4,31,1,0,0,0,0,12,6.4,5.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,2,2,183,5,38,1,0,0,0,0,16,21.2,-5.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,94,83,207,5,37,0,268,4,56,1,8,9.6,-1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,207,5,37,0,268,1,0,1,8,18.4,-10.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,167,5,31,0,0,0,0,0,18,9.6,8.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,2,3,170,3,19,4,213,0,0,1,8,5.6,2.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,205,2,30,1,0,4,0,0,24,29.2,-5.2
218.438,7.70625,0.4,211.106,7.05,0.325,11,25,167,5,15,1,0,4,0,0,14,24,-10
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,167,5,15,1,0,1,0,0,14,15.2,-1.2
218.438,7.70625,0.4,211.106,7.05,0.325,1,7,200,6,16,3,0,1,0,1,0,10.4,-10.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,23,32,191,4,23,0,229,4,8,0,4,6.8,-2.8
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,176,4,27,1,0,1,0,1,22,11.6,10.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,99,120,168,3,41,0,0,4,48,0,40,24,16
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,168,3,41,0,0,1,0,0,40,22.4,17.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,210,3,32,2,0,3,0,0,14,14,0
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,2,210,3,31,1,295,4,0,1,20,15.2,4.8
237.176,7.17647,0.289593,230.633,7.45701,0.384615,1,2,173,4,22,1,0,1,0,1,22,20.4,1.6
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,173,4,22,1,0,0,0,1,22,20.4,1.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,29,27,173,5,39,1,0,4,18,0,38,19.6,18.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,209,6,34,0,0,1,0,0,20,28.8,-8.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,4,6,177,6,12,3,0,1,0,0,0,13.2,-13.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,16,29,141,9,25,0,212,3,4,0,4,12.8,-8.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,73,95,151,5,41,0,296,4,24,0,28,10.8,17.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,73,85,151,5,41,0,296,1,28,0,28,9.2,18.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,151,5,41,0,296,3,0,0,28,17.2,10.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,5,2,218,3,38,2,0,0,4,1,28,9.6,18.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,1,233,4,27,2,302,1,0,0,16,20.8,-4.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,31,13,204,3,54,1,0,0,22,0,24,26,-2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,11,12,232,3,39,0,316,1,0,1,8,16,-8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,167,3,28,1,0,4,0,0,32,18,14
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,3,181,5,18,3,0,0,0,0,4,2.4,1.6
218.438,7.70625,0.4,211.106,7.05,0.325,14,23,161,7,12,1,0,1,8,1,4,12,-8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,65,80,203,3,28,1,0,4,12,0,24,28,-4
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,5,123,8,27,1,0,3,0,0,4,26,-22
219.527,7.65455,0.290909,202.727,7.56364,0.4,1,4,159,6,13,2,0,1,0,0,8,24,-16
219.527,7.65455,0.290909,202.727,7.56364,0.4,0,0,159,6,13,2,0,3,0,0,8,23.2,-15.2
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,186,3,30,3,0,1,0,0,30,27.6,2.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,186,3,30,3,0,3,0,0,30,27.6,2.4
218.438,7.70625,0.4,211.106,7.05,0.325,10,12,152,8,19,0,226,3,10,1,16,13.6,2.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,1,4,253,2,20,4,0,1,0,1,0,12.4,-12.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,6,11,253,2,20,4,0,4,0,1,0,9.2,-9.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,3,213,3,30,3,297,1,0,0,28,15.6,12.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,185,3,20,2,0,1,0,0,28,19.6,8.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,185,3,20,2,0,0,0,0,28,19.6,8.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,4,3,134,7,25,1,0,1,4,0,0,7.2,-7.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,187,3,32,1,0,1,0,0,42,32.8,9.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,187,3,32,1,0,1,0,0,42,32.8,9.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,200,3,24,3,0,1,0,1,12,17.6,-5.6
239.627,7.69737,0.372807,232.079,7.23246,0.337719,94,111,180,4,33,1,0,4,34,0,6,20,-14
233.745,7.39674,0.36413,227.951,7.30435,0.353261,6,16,157,5,19,0,0,0,0,0,12,16.4,-4.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,0,0,157,5,19,0,0,0,0,0,12,19.6,-7.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,9,8,158,4,35,1,0,0,6,0,4,30,-26
242.378,7.15058,0.339768,244.568,7.12741,0.30888,8,14,189,5,17,1,0,1,4,1,20,19.6,0.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,33,55,175,6,22,2,261,4,8,0,18,16,2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,175,6,22,2,261,3,0,0,18,11.6,6.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,16,21,173,5,27,0,0,1,0,0,44,14.4,29.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,9,11,208,3,22,1,275,4,4,1,22,15.6,6.4
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,154,5,35,0,0,1,0,1,34,22.4,11.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,198,5,41,0,0,3,0,0,0,9.6,-9.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,162,4,23,1,255,1,0,1,24,19.2,4.8
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,149,5,23,1,0,3,0,0,10,7.6,2.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,149,5,23,1,0,3,0,0,10,7.6,2.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,15,39,86,7,19,1,0,3,0,0,8,9.6,-1.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,219,3,31,2,0,1,0,0,4,7.2,-3.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,220,2,26,1,0,4,0,0,20,15.6,4.4
217.33,7.15909,0.3125,225.278,7.57386,0.380682,30,13,181,5,51,3,301,0,24,1,20,7.2,12.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,1,2,181,5,51,3,301,1,0,1,20,23.2,-3.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,7,5,195,7,31,1,299,1,0,0,40,21.2,18.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,10,16,173,5,25,1,0,0,0,1,4,15.2,-11.2
237.176,7.17647,0.289593,230.633,7.45701,0.384615,21,20,223,6,28,1,0,0,12,0,16,18,-2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,5,9,216,3,32,1,295,4,0,1,18,18.8,-0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,101,107,145,8,58,0,0,4,40,1,4,22.4,-18.4
237.176,7.17647,0.289593,230.633,7.45701,0.384615,0,0,167,6,24,2,0,3,0,0,0,14.4,-14.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,63,85,162,6,28,0,215,4,26,1,4,10.4,-6.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,32,38,190,7,24,0,300,4,8,1,20,19.6,0.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,24,29,243,5,44,0,334,4,4,1,18,14,4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,243,5,44,0,334,1,0,1,18,14.8,3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,181,5,25,0,0,0,0,1,8,10,-2
212.077,7.5,0.380282,227.704,6.97887,0.316901,4,6,193,3,43,1,286,4,0,1,28,19.2,8.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,30,20,152,5,46,0,0,0,14,0,16,21.2,-5.2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,9,10,208,3,26,1,269,4,0,0,16,12.4,3.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,1,195,6,17,2,0,1,0,0,10,7.6,2.4
212.077,7.5,0.380282,227.704,6.97887,0.316901,0,0,147,4,28,3,0,3,0,1,0,19.6,-19.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,168,7,28,0,0,1,0,1,14,18.8,-4.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,22,28,231,4,27,0,0,4,4,1,16,26.8,-10.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,19,29,196,5,22,1,0,4,4,0,22,13.2,8.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,6,8,187,3,12,2,268,4,0,0,32,26.4,5.6
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,249,4,60,1,0,4,0,0,48,40,8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,249,4,60,1,0,3,0,0,48,40,8
218.438,7.70625,0.4,211.106,7.05,0.325,2,7,186,1,25,3,386,1,0,0,12,7.2,4.8
218.438,7.70625,0.4,211.106,7.05,0.325,11,9,186,1,25,3,386,4,4,0,12,9.6,2.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,9,22,147,8,15,1,0,0,0,0,0,8.8,-8.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,1,3,201,3,39,3,0,4,0,1,12,15.2,-3.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,66,97,190,7,15,1,300,4,26,0,0,17.6,-17.6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,190,7,15,1,300,1,0,0,0,2.4,-2.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,7,19,167,6,11,2,0,1,0,0,6,10,-4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,167,6,11,2,0,1,0,0,6,15.6,-9.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,25,23,212,3,21,3,0,4,8,0,18,34,-16
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,191,5,33,2,287,1,0,0,48,25.2,22.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,43,55,133,5,39,2,229,4,12,0,10,15.2,-5.2
222.621,7.38389,0.393365,235.517,7.54976,0.336493,5,2,133,5,39,2,229,1,4,0,10,24.4,-14.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,32,48,181,3,28,1,0,4,4,0,32,22,10
212.077,7.5,0.380282,227.704,6.97887,0.316901,27,20,187,6,34,1,0,1,20,0,12,17.2,-5.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,4,6,220,5,24,1,0,1,0,1,10,16.4,-6.4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,4,10,157,4,14,3,0,4,0,0,8,12,-4
234.274,7.4,0.373684,232.363,7.33158,0.342105,1,1,169,4,29,1,0,1,0,1,4,8,-4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,169,4,29,1,0,1,0,1,4,8,-4
242.378,7.15058,0.339768,244.568,7.12741,0.30888,10,21,172,7,20,0,221,1,4,0,14,9.2,4.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,45,56,185,6,23,0,0,4,4,1,18,21.2,-3.2
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,203,3,35,3,0,3,0,1,0,6,-6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,210,3,35,2,0,1,0,1,14,11.6,2.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,35,34,192,8,40,0,277,0,16,0,0,15.6,-15.6
233.745,7.39674,0.36413,227.951,7.30435,0.353261,32,27,192,8,40,0,277,0,20,0,0,12.8,-12.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,35,47,134,7,21,0,0,0,12,0,24,32,-8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,107,88,226,5,40,0,316,0,64,1,24,13.6,10.4
233.745,7.39674,0.36413,227.951,7.30435,0.353261,10,11,174,6,34,2,294,0,4,1,10,6.8,3.2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,2,6,151,6,42,1,0,0,0,1,18,16,2
233.745,7.39674,0.36413,227.951,7.30435,0.353261,28,41,151,6,42,1,0,0,12,1,18,22.8,-4.8
233.745,7.39674,0.36413,227.951,7.30435,0.353261,30,31,199,5,30,0,0,4,12,1,54,28.4,25.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,207,3,51,0,0,1,0,0,18,24,-6
242.378,7.15058,0.339768,244.568,7.12741,0.30888,10,6,204,2,32,2,0,0,6,0,32,28.8,3.2
242.378,7.15058,0.339768,244.568,7.12741,0.30888,5,6,204,2,32,2,0,4,0,0,32,24.4,7.6
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,193,5,24,1,0,1,0,1,8,11.2,-3.2
218.438,7.70625,0.4,211.106,7.05,0.325,5,11,154,6,11,1,210,1,4,1,12,6.4,5.6
218.438,7.70625,0.4,211.106,7.05,0.325,53,58,154,6,11,1,210,4,24,1,12,12.4,-0.4
218.438,7.70625,0.4,211.106,7.05,0.325,0,0,158,4,27,1,0,1,0,1,20,16.8,3.2
212.077,7.5,0.380282,227.704,6.97887,0.316901,20,27,109,4,25,0,0,4,10,0,22,5.6,16.4
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,169,2,43,2,0,2,0,0,16,24.8,-8.8
222.621,7.38389,0.393365,235.517,7.54976,0.336493,0,0,169,2,43,2,0,3,0,0,16,24.8,-8.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,0,0,143,7,24,0,0,3,0,1,34,10.4,23.6
217.33,7.15909,0.3125,225.278,7.57386,0.380682,27,45,156,5,39,1,0,1,4,1,22,24.8,-2.8
217.33,7.15909,0.3125,225.278,7.57386,0.380682,86,103,151,3,44,0,252,4,48,1,30,13.6,16.4
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,178,4,36,0,0,0,0,0,26,20,6
218.438,7.70625,0.4,211.106,7.05,0.325,1,8,143,5,18,1,0,1,0,1,46,17.6,28.4
218.438,7.70625,0.4,211.106,7.05,0.325,8,11,218,5,31,0,362,1,0,1,16,8,8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,171,6,14,1,304,3,0,0,8,7.2,0.8
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,1,163,5,30,2,223,3,0,0,10,6.4,3.6
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,229,2,32,1,0,4,0,1,6,30.4,-24.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,229,2,32,1,0,4,0,1,6,30.4,-24.4
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,229,2,32,1,0,1,0,1,6,38.8,-32.8
234.274,7.4,0.373684,232.363,7.33158,0.342105,0,0,229,2,32,1,0,1,0,1,6,38.8,-32.8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,232,3,29,1,313,0,0,0,22,17.6,4.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,26,18,143,6,35,2,0,1,18,1,4,19.6,-15.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,143,6,35,2,0,1,0,1,4,12,-8
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,219,3,18,1,0,1,0,1,18,21.2,-3.2
239.627,7.69737,0.372807,232.079,7.23246,0.337719,0,0,164,5,33,1,0,3,0,0,0,6.4,-6.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,3,8,166,4,15,1,212,1,0,1,8,10,-2
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,160,5,27,1,0,1,0,0,4,16,-12
242.378,7.15058,0.339768,244.568,7.12741,0.30888,21,31,189,6,27,0,234,1,4,0,8,10.4,-2.4
223.373,7.09016,0.344262,227.578,7.47541,0.385246,6,16,180,6,12,0,0,1,0,0,16,11.2,4.8
242.378,7.15058,0.339768,244.568,7.12741,0.30888,0,0,173,4,12,2,237,1,0,0,20,8,12
239.627,7.69737,0.372807,232.079,7.23246,0.337719,4,4,174,3,41,2,0,0,0,1,30,22.4,7.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,59,61,188,4,37,0,0,4,24,0,14,27.6,-13.6
223.373,7.09016,0.344262,227.578,7.47541,0.385246,0,0,188,4,37,0,0,0,0,0,14,27.2,-13.2
